block_id,HARPNUM,start,end,n_targets,n_positive,global_block_index,num_shards,shard_index
2025_HARP13548_20250727_1936_20250728_0512,13548,2025-07-27 19:36:00,2025-07-28 05:12:00,7,0,898,2,0
2025_HARP13548_20250728_0924_20250728_1236,13548,2025-07-28 09:24:00,2025-07-28 12:36:00,3,0,900,2,0
2025_HARP13568_20250728_1000_20250728_1136,13568,2025-07-28 10:00:00,2025-07-28 11:36:00,2,0,902,2,0
2025_HARP13561_20250728_1024_20250728_1200,13561,2025-07-28 10:24:00,2025-07-28 12:00:00,2,0,904,2,0
2025_HARP13542_20250728_1124_20250728_1300,13542,2025-07-28 11:24:00,2025-07-28 13:00:00,2,0,906,2,0
2025_HARP13548_20250728_1548_20250729_0536,13548,2025-07-28 15:48:00,2025-07-29 05:36:00,9,0,908,2,0
2025_HARP13542_20250728_1612_20250728_1748,13542,2025-07-28 16:12:00,2025-07-28 17:48:00,2,0,910,2,0
2025_HARP13543_20250728_1636_20250728_1948,13543,2025-07-28 16:36:00,2025-07-28 19:48:00,3,0,912,2,0
2025_HARP13542_20250728_2100_20250729_0324,13542,2025-07-28 21:00:00,2025-07-29 03:24:00,5,0,914,2,0
2025_HARP13568_20250729_0612_20250729_0612,13568,2025-07-29 06:12:00,2025-07-29 06:12:00,1,0,916,2,0
2025_HARP13548_20250729_1112_20250729_1736,13548,2025-07-29 11:12:00,2025-07-29 17:36:00,5,0,918,2,0
2025_HARP13542_20250729_1136_20250729_1624,13542,2025-07-29 11:36:00,2025-07-29 16:24:00,4,0,920,2,0
2025_HARP13548_20250729_2112_20250730_0512,13548,2025-07-29 21:12:00,2025-07-30 05:12:00,6,0,922,2,0
2025_HARP13576_20250730_0236_20250730_0236,13576,2025-07-30 02:36:00,2025-07-30 02:36:00,1,0,924,2,0
2025_HARP13576_20250730_0548_20250730_0548,13576,2025-07-30 05:48:00,2025-07-30 05:48:00,1,0,926,2,0
2025_HARP13552_20250730_0912_20250731_0500,13552,2025-07-30 09:12:00,2025-07-31 05:00:00,13,0,928,2,0
2025_HARP13576_20250730_1124_20250731_0536,13576,2025-07-30 11:24:00,2025-07-31 05:36:00,12,0,930,2,0
2025_HARP13543_20250730_1700_20250730_2324,13543,2025-07-30 17:00:00,2025-07-30 23:24:00,5,0,932,2,0
2025_HARP13543_20250731_0236_20250731_0548,13543,2025-07-31 02:36:00,2025-07-31 05:48:00,3,0,934,2,0
2025_HARP13548_20250731_1036_20250731_2324,13548,2025-07-31 10:36:00,2025-07-31 23:24:00,9,0,936,2,0
2025_HARP13567_20250731_1636_20250801_0212,13567,2025-07-31 16:36:00,2025-08-01 02:12:00,7,0,938,2,0
2025_HARP13567_20250801_0924_20250802_0612,13567,2025-08-01 09:24:00,2025-08-02 06:12:00,14,0,940,2,0
2025_HARP13581_20250802_0912_20250802_1048,13581,2025-08-02 09:12:00,2025-08-02 10:48:00,2,0,942,2,0
2025_HARP13567_20250802_1936_20250803_0512,13567,2025-08-02 19:36:00,2025-08-03 05:12:00,7,0,944,2,0
2025_HARP13567_20250803_1036_20250804_0548,13567,2025-08-03 10:36:00,2025-08-04 05:48:00,13,0,946,2,0
2025_HARP13567_20250804_0936_20250804_1248,13567,2025-08-04 09:36:00,2025-08-04 12:48:00,3,0,948,2,0
2025_HARP13567_20250804_1600_20250805_0624,13567,2025-08-04 16:00:00,2025-08-05 06:24:00,10,0,950,2,0
2025_HARP13567_20250805_1000_20250805_1000,13567,2025-08-05 10:00:00,2025-08-05 10:00:00,1,0,952,2,0
2025_HARP13574_20250805_1936_20250806_0512,13574,2025-08-05 19:36:00,2025-08-06 05:12:00,7,0,954,2,0
2025_HARP13610_20250806_1200_20250807_1112,13610,2025-08-06 12:00:00,2025-08-07 11:12:00,15,0,956,2,0
2025_HARP13574_20250807_0924_20250807_1412,13574,2025-08-07 09:24:00,2025-08-07 14:12:00,4,0,958,2,0
2025_HARP13599_20250807_2200_20250808_0424,13599,2025-08-07 22:00:00,2025-08-08 04:24:00,5,0,960,2,0
2025_HARP13599_20250808_0736_20250808_1400,13599,2025-08-08 07:36:00,2025-08-08 14:00:00,5,0,962,2,0
2025_HARP13599_20250808_1712_20250809_0424,13599,2025-08-08 17:12:00,2025-08-09 04:24:00,8,0,964,2,0
2025_HARP13599_20250809_0736_20250810_0248,13599,2025-08-09 07:36:00,2025-08-10 02:48:00,13,0,966,2,0
2025_HARP13606_20250809_1612_20250810_0148,13606,2025-08-09 16:12:00,2025-08-10 01:48:00,7,0,968,2,0
2025_HARP13597_20250810_0824_20250810_1624,13597,2025-08-10 08:24:00,2025-08-10 16:24:00,6,0,970,2,0
2025_HARP13597_20250810_1936_20250811_1624,13597,2025-08-10 19:36:00,2025-08-11 16:24:00,14,0,972,2,0
2025_HARP13612_20250811_1312_20250811_1624,13612,2025-08-11 13:12:00,2025-08-11 16:24:00,3,0,974,2,0
2025_HARP13612_20250811_1936_20250812_1624,13612,2025-08-11 19:36:00,2025-08-12 16:24:00,14,0,976,2,0
2025_HARP13606_20250812_0836_20250813_0036,13606,2025-08-12 08:36:00,2025-08-13 00:36:00,11,0,978,2,0
2025_HARP13597_20250812_1936_20250813_1624,13597,2025-08-12 19:36:00,2025-08-13 16:24:00,14,0,980,2,0
2025_HARP13636_20250813_1036_20250814_0748,13636,2025-08-13 10:36:00,2025-08-14 07:48:00,14,0,982,2,0
2025_HARP13612_20250813_2000_20250814_1824,13612,2025-08-13 20:00:00,2025-08-14 18:24:00,15,0,984,2,0
2025_HARP13624_20250814_0748_20250814_1548,13624,2025-08-14 07:48:00,2025-08-14 15:48:00,6,0,986,2,0
2025_HARP13624_20250814_1900_20250815_1724,13624,2025-08-14 19:00:00,2025-08-15 17:24:00,15,0,988,2,0
2025_HARP13627_20250815_0236_20250816_0100,13627,2025-08-15 02:36:00,2025-08-16 01:00:00,15,0,990,2,0
2025_HARP13624_20250815_1900_20250816_1724,13624,2025-08-15 19:00:00,2025-08-16 17:24:00,15,0,992,2,0
2025_HARP13624_20250816_1900_20250817_1724,13624,2025-08-16 19:00:00,2025-08-17 17:24:00,15,0,994,2,0
2025_HARP13627_20250817_0236_20250818_0100,13627,2025-08-17 02:36:00,2025-08-18 01:00:00,15,0,996,2,0
2025_HARP13641_20250817_1936_20250818_1812,13641,2025-08-17 19:36:00,2025-08-18 18:12:00,15,0,998,2,0
2025_HARP13624_20250818_1912_20250818_2048,13624,2025-08-18 19:12:00,2025-08-18 20:48:00,2,0,1000,2,0
2025_HARP13663_20250818_2000_20250819_1824,13663,2025-08-18 20:00:00,2025-08-19 18:24:00,15,0,1002,2,0
2025_HARP13652_20250819_0536_20250820_0400,13652,2025-08-19 05:36:00,2025-08-20 04:00:00,15,0,1004,2,0
2025_HARP13641_20250819_1948_20250820_1812,13641,2025-08-19 19:48:00,2025-08-20 18:12:00,15,0,1006,2,0
2025_HARP13652_20250820_0536_20250821_0412,13652,2025-08-20 05:36:00,2025-08-21 04:12:00,15,0,1008,2,0
2025_HARP13663_20250820_2012_20250821_1836,13663,2025-08-20 20:12:00,2025-08-21 18:36:00,15,0,1010,2,0
2025_HARP13652_20250821_0548_20250822_0412,13652,2025-08-21 05:48:00,2025-08-22 04:12:00,15,0,1012,2,0
2025_HARP13676_20250821_1936_20250822_0200,13676,2025-08-21 19:36:00,2025-08-22 02:00:00,5,0,1014,2,0
2025_HARP13676_20250822_0512_20250822_1624,13676,2025-08-22 05:12:00,2025-08-22 16:24:00,8,0,1016,2,0
2025_HARP13652_20250822_0548_20250823_0412,13652,2025-08-22 05:48:00,2025-08-23 04:12:00,15,0,1018,2,0
2025_HARP13676_20250822_1936_20250823_1624,13676,2025-08-22 19:36:00,2025-08-23 16:24:00,14,0,1020,2,0
2025_HARP13673_20250822_2200_20250823_1424,13673,2025-08-22 22:00:00,2025-08-23 14:24:00,11,0,1022,2,0
2025_HARP13652_20250823_0548_20250823_1836,13652,2025-08-23 05:48:00,2025-08-23 18:36:00,9,0,1024,2,0
2025_HARP13673_20250823_1924_20250824_1148,13673,2025-08-23 19:24:00,2025-08-24 11:48:00,9,0,1026,2,0
2025_HARP13676_20250823_1936_20250824_1624,13676,2025-08-23 19:36:00,2025-08-24 16:24:00,14,0,1028,2,0
2025_HARP13662_20250824_1636_20250825_1500,13662,2025-08-24 16:36:00,2025-08-25 15:00:00,15,0,1030,2,0
2025_HARP13694_20250824_1924_20250825_1748,13694,2025-08-24 19:24:00,2025-08-25 17:48:00,15,0,1032,2,0
2025_HARP13671_20250825_0524_20250826_0348,13671,2025-08-25 05:24:00,2025-08-26 03:48:00,15,0,1034,2,0
2025_HARP13673_20250825_0812_20250825_1624,13673,2025-08-25 08:12:00,2025-08-25 16:24:00,6,0,1036,2,0
2025_HARP13662_20250825_1636_20250826_1500,13662,2025-08-25 16:36:00,2025-08-26 15:00:00,15,0,1038,2,0
2025_HARP13673_20250825_1936_20250826_1624,13673,2025-08-25 19:36:00,2025-08-26 16:24:00,14,0,1040,2,0
2025_HARP13675_20250826_1036_20250827_0900,13675,2025-08-26 10:36:00,2025-08-27 09:00:00,15,0,1042,2,0
2025_HARP13694_20250826_1924_20250827_1748,13694,2025-08-26 19:24:00,2025-08-27 17:48:00,15,0,1044,2,0
2025_HARP13711_20250827_0712_20250828_0424,13711,2025-08-27 07:12:00,2025-08-28 04:24:00,14,0,1046,2,0
2025_HARP13694_20250827_1948_20250828_0524,13694,2025-08-27 19:48:00,2025-08-28 05:24:00,7,0,1048,2,0
2025_HARP13711_20250828_0736_20250829_0424,13711,2025-08-28 07:36:00,2025-08-29 04:24:00,14,0,1050,2,0
2025_HARP13691_20250829_0300_20250829_0612,13691,2025-08-29 03:00:00,2025-08-29 06:12:00,3,0,1052,2,0
2025_HARP13691_20250829_0924_20250830_0748,13691,2025-08-29 09:24:00,2025-08-30 07:48:00,15,0,1054,2,0
2025_HARP13708_20250829_1936_20250830_1624,13708,2025-08-29 19:36:00,2025-08-30 16:24:00,14,14,1056,2,0
2025_HARP13708_20250830_1936_20250831_1448,13708,2025-08-30 19:36:00,2025-08-31 14:48:00,13,0,1058,2,0
2025_HARP13708_20250831_1848_20250901_0424,13708,2025-08-31 18:48:00,2025-09-01 04:24:00,7,0,1060,2,0
2025_HARP13691_20250901_1012_20250901_1948,13691,2025-09-01 10:12:00,2025-09-01 19:48:00,7,0,1062,2,0
2025_HARP13723_20250902_0100_20250902_2324,13723,2025-09-02 01:00:00,2025-09-02 23:24:00,15,0,1064,2,0
2025_HARP13708_20250902_2200_20250903_0248,13708,2025-09-02 22:00:00,2025-09-03 02:48:00,4,0,1066,2,0
2025_HARP13723_20250903_0100_20250903_2336,13723,2025-09-03 01:00:00,2025-09-03 23:36:00,15,0,1068,2,0
2025_HARP13722_20250903_2324_20250904_2148,13722,2025-09-03 23:24:00,2025-09-04 21:48:00,15,0,1070,2,0
2025_HARP13730_20250904_0424_20250904_0424,13730,2025-09-04 04:24:00,2025-09-04 04:24:00,1,0,1072,2,0
2025_HARP13730_20250904_0736_20250905_0424,13730,2025-09-04 07:36:00,2025-09-05 04:24:00,14,0,1074,2,0
2025_HARP13722_20250904_2324_20250905_2148,13722,2025-09-04 23:24:00,2025-09-05 21:48:00,15,0,1076,2,0
2025_HARP13730_20250905_0736_20250906_0424,13730,2025-09-05 07:36:00,2025-09-06 04:24:00,14,0,1078,2,0
2025_HARP13722_20250905_2324_20250906_1036,13722,2025-09-05 23:24:00,2025-09-06 10:36:00,8,0,1080,2,0
2025_HARP13730_20250906_0736_20250907_0636,13730,2025-09-06 07:36:00,2025-09-07 06:36:00,15,0,1082,2,0
2025_HARP13747_20250906_1336_20250907_1236,13747,2025-09-06 13:36:00,2025-09-07 12:36:00,15,0,1084,2,0
2025_HARP13730_20250907_0812_20250908_0636,13730,2025-09-07 08:12:00,2025-09-08 06:36:00,15,0,1086,2,0
2025_HARP13747_20250907_1412_20250908_1236,13747,2025-09-07 14:12:00,2025-09-08 12:36:00,15,0,1088,2,0
2025_HARP13730_20250908_0812_20250908_1300,13730,2025-09-08 08:12:00,2025-09-08 13:00:00,4,0,1090,2,0
2025_HARP13747_20250908_1412_20250909_1236,13747,2025-09-08 14:12:00,2025-09-09 12:36:00,15,0,1092,2,0
2025_HARP13747_20250909_1412_20250909_1724,13747,2025-09-09 14:12:00,2025-09-09 17:24:00,3,0,1094,2,0
2025_HARP13736_20250910_1300_20250911_0200,13736,2025-09-10 13:00:00,2025-09-11 02:00:00,9,0,1096,2,0
2025_HARP13778_20250913_2348_20250914_2212,13778,2025-09-13 23:48:00,2025-09-14 22:12:00,15,0,1098,2,0
2025_HARP13768_20250915_2136_20250916_2000,13768,2025-09-15 21:36:00,2025-09-16 20:00:00,15,0,1100,2,0
2025_HARP13778_20250915_2348_20250916_1724,13778,2025-09-15 23:48:00,2025-09-16 17:24:00,12,0,1102,2,0
2025_HARP13768_20250916_2200_20250917_0424,13768,2025-09-16 22:00:00,2025-09-17 04:24:00,5,0,1104,2,0
2025_HARP13778_20250916_2236_20250917_0148,13778,2025-09-16 22:36:00,2025-09-17 01:48:00,3,0,1106,2,0
2025_HARP13773_20250917_2236_20250918_0012,13773,2025-09-17 22:36:00,2025-09-18 00:12:00,2,0,1108,2,0
2025_HARP13777_20250918_1900_20250919_1724,13777,2025-09-18 19:00:00,2025-09-19 17:24:00,15,0,1110,2,0
2025_HARP13776_20250918_2200_20250919_0424,13776,2025-09-18 22:00:00,2025-09-19 04:24:00,5,0,1112,2,0
2025_HARP13773_20250919_1836_20250920_0412,13773,2025-09-19 18:36:00,2025-09-20 04:12:00,7,0,1114,2,0
2025_HARP13768_20250919_1948_20250920_1012,13768,2025-09-19 19:48:00,2025-09-20 10:12:00,10,1,1116,2,0
2025_HARP13790_20250920_0900_20250921_0724,13790,2025-09-20 09:00:00,2025-09-21 07:24:00,15,0,1118,2,0
2025_HARP13777_20250920_1900_20250921_1724,13777,2025-09-20 19:00:00,2025-09-21 17:24:00,15,0,1120,2,0
2025_HARP13790_20250921_0900_20250922_0824,13790,2025-09-21 09:00:00,2025-09-22 08:24:00,15,0,1122,2,0
2025_HARP13777_20250921_1900_20250922_1200,13777,2025-09-21 19:00:00,2025-09-22 12:00:00,11,0,1124,2,0
2025_HARP13790_20250922_1000_20250922_1000,13790,2025-09-22 10:00:00,2025-09-22 10:00:00,1,1,1126,2,0
2025_HARP13784_20250922_1348_20250923_1212,13784,2025-09-22 13:48:00,2025-09-23 12:12:00,15,0,1128,2,0
2025_HARP13784_20250923_1348_20250924_1236,13784,2025-09-23 13:48:00,2025-09-24 12:36:00,15,0,1130,2,0
2025_HARP13801_20250924_1400_20250925_0424,13801,2025-09-24 14:00:00,2025-09-25 04:24:00,10,1,1132,2,0
2025_HARP13784_20250924_1936_20250925_0336,13784,2025-09-24 19:36:00,2025-09-25 03:36:00,6,0,1134,2,0
2025_HARP13801_20250925_0736_20250926_0424,13801,2025-09-25 07:36:00,2025-09-26 04:24:00,14,14,1136,2,0
2025_HARP13801_20250926_0736_20250927_0424,13801,2025-09-26 07:36:00,2025-09-27 04:24:00,14,13,1138,2,0
2025_HARP13835_20250927_0500_20250928_0324,13835,2025-09-27 05:00:00,2025-09-28 03:24:00,15,0,1140,2,0
2025_HARP13808_20250928_0300_20250928_2236,13808,2025-09-28 03:00:00,2025-09-28 22:36:00,13,0,1142,2,0
2025_HARP13801_20250928_0800_20250928_2224,13801,2025-09-28 08:00:00,2025-09-28 22:24:00,10,9,1144,2,0
2025_HARP13835_20250928_1324_20250928_2300,13835,2025-09-28 13:24:00,2025-09-28 23:00:00,7,0,1146,2,0
2025_HARP13801_20250929_0324_20250929_0812,13801,2025-09-29 03:24:00,2025-09-29 08:12:00,4,4,1148,2,0
2025_HARP13845_20250929_0348_20250930_0212,13845,2025-09-29 03:48:00,2025-09-30 02:12:00,15,0,1150,2,0
2025_HARP13845_20250930_0348_20251001_0224,13845,2025-09-30 03:48:00,2025-10-01 02:24:00,15,0,1152,2,0
2025_HARP13831_20250930_0724_20251001_0424,13831,2025-09-30 07:24:00,2025-10-01 04:24:00,14,14,1154,2,0
2025_HARP13835_20251001_0412_20251001_1212,13835,2025-10-01 04:12:00,2025-10-01 12:12:00,6,0,1156,2,0
2025_HARP13835_20251001_2000_20251001_2000,13835,2025-10-01 20:00:00,2025-10-01 20:00:00,1,0,1158,2,0
2025_HARP13831_20251002_2200_20251003_0424,13831,2025-10-02 22:00:00,2025-10-03 04:24:00,5,0,1160,2,0
2025_HARP13831_20251003_0736_20251004_0424,13831,2025-10-03 07:36:00,2025-10-04 04:24:00,14,0,1162,2,0
2025_HARP13855_20251003_1936_20251003_1936,13855,2025-10-03 19:36:00,2025-10-03 19:36:00,1,0,1164,2,0
2025_HARP13859_20251004_0400_20251005_0224,13859,2025-10-04 04:00:00,2025-10-05 02:24:00,15,0,1166,2,0
2025_HARP13852_20251004_0800_20251005_0624,13852,2025-10-04 08:00:00,2025-10-05 06:24:00,15,0,1168,2,0
2025_HARP13859_20251005_0400_20251006_0224,13859,2025-10-05 04:00:00,2025-10-06 02:24:00,15,0,1170,2,0
2025_HARP13855_20251005_1936_20251006_1624,13855,2025-10-05 19:36:00,2025-10-06 16:24:00,14,0,1172,2,0
2025_HARP13859_20251006_0400_20251007_0224,13859,2025-10-06 04:00:00,2025-10-07 02:24:00,15,0,1174,2,0
2025_HARP13876_20251006_1324_20251007_1148,13876,2025-10-06 13:24:00,2025-10-07 11:48:00,15,0,1176,2,0
2025_HARP13866_20251006_2112_20251007_1624,13866,2025-10-06 21:12:00,2025-10-07 16:24:00,13,0,1178,2,0
2025_HARP13852_20251007_0800_20251008_0336,13852,2025-10-07 08:00:00,2025-10-08 03:36:00,13,0,1180,2,0
2025_HARP13855_20251007_2000_20251007_2312,13855,2025-10-07 20:00:00,2025-10-07 23:12:00,3,0,1182,2,0
2025_HARP13852_20251008_0712_20251008_1336,13852,2025-10-08 07:12:00,2025-10-08 13:36:00,5,0,1184,2,0
2025_HARP13876_20251008_1100_20251008_1412,13876,2025-10-08 11:00:00,2025-10-08 14:12:00,3,0,1186,2,0
2025_HARP13866_20251008_2248_20251009_1624,13866,2025-10-08 22:48:00,2025-10-09 16:24:00,12,0,1188,2,0
2025_HARP13876_20251008_2300_20251009_2124,13876,2025-10-08 23:00:00,2025-10-09 21:24:00,15,0,1190,2,0
2025_HARP13872_20251009_1936_20251010_1448,13872,2025-10-09 19:36:00,2025-10-10 14:48:00,13,0,1192,2,0
2025_HARP13876_20251009_2300_20251010_1500,13876,2025-10-09 23:00:00,2025-10-10 15:00:00,11,0,1194,2,0
2025_HARP13872_20251010_1936_20251011_1624,13872,2025-10-10 19:36:00,2025-10-11 16:24:00,14,0,1196,2,0
2025_HARP13872_20251011_1936_20251012_1624,13872,2025-10-11 19:36:00,2025-10-12 16:24:00,14,0,1198,2,0
2025_HARP13895_20251012_0400_20251013_0224,13895,2025-10-12 04:00:00,2025-10-13 02:24:00,15,0,1200,2,0
2025_HARP13872_20251012_1936_20251013_0024,13872,2025-10-12 19:36:00,2025-10-13 00:24:00,4,0,1202,2,0
2025_HARP13881_20251012_2236_20251013_2100,13881,2025-10-12 22:36:00,2025-10-13 21:00:00,15,0,1204,2,0
2025_HARP13887_20251013_0424_20251013_0424,13887,2025-10-13 04:24:00,2025-10-13 04:24:00,1,0,1206,2,0
2025_HARP13887_20251013_0736_20251013_1712,13887,2025-10-13 07:36:00,2025-10-13 17:12:00,7,0,1208,2,0
2025_HARP13883_20251013_1736_20251013_1736,13883,2025-10-13 17:36:00,2025-10-13 17:36:00,1,1,1210,2,0
2025_HARP13880_20251013_2048_20251014_0800,13880,2025-10-13 20:48:00,2025-10-14 08:00:00,8,8,1212,2,0
2025_HARP13881_20251013_2236_20251014_2112,13881,2025-10-13 22:36:00,2025-10-14 21:12:00,15,0,1214,2,0
2025_HARP13887_20251014_0736_20251015_0612,13887,2025-10-14 07:36:00,2025-10-15 06:12:00,15,0,1216,2,0
2025_HARP13881_20251014_2248_20251014_2248,13881,2025-10-14 22:48:00,2025-10-14 22:48:00,1,0,1218,2,0
2025_HARP13881_20251015_0200_20251015_1136,13881,2025-10-15 02:00:00,2025-10-15 11:36:00,7,0,1220,2,0
2025_HARP13891_20251015_1036_20251015_1036,13891,2025-10-15 10:36:00,2025-10-15 10:36:00,1,0,1222,2,0
2025_HARP13881_20251015_1836_20251016_1212,13881,2025-10-15 18:36:00,2025-10-16 12:12:00,12,0,1224,2,0
2025_HARP13887_20251015_1936_20251016_1624,13887,2025-10-15 19:36:00,2025-10-16 16:24:00,14,0,1226,2,0
2025_HARP13881_20251016_1836_20251017_1348,13881,2025-10-16 18:36:00,2025-10-17 13:48:00,13,0,1228,2,0
2025_HARP13887_20251016_1936_20251017_1312,13887,2025-10-16 19:36:00,2025-10-17 13:12:00,12,0,1230,2,0
2025_HARP13891_20251017_1912_20251018_1736,13891,2025-10-17 19:12:00,2025-10-18 17:36:00,15,0,1232,2,0
2025_HARP13909_20251018_1724_20251019_1548,13909,2025-10-18 17:24:00,2025-10-19 15:48:00,15,0,1234,2,0
2025_HARP13901_20251018_2112_20251019_1624,13901,2025-10-18 21:12:00,2025-10-19 16:24:00,13,0,1236,2,0
2025_HARP13891_20251019_1912_20251019_2048,13891,2025-10-19 19:12:00,2025-10-19 20:48:00,2,0,1238,2,0
2025_HARP13935_20251020_0812_20251021_0636,13935,2025-10-20 08:12:00,2025-10-21 06:36:00,15,0,1240,2,0
2025_HARP13911_20251020_1924_20251021_1824,13911,2025-10-20 19:24:00,2025-10-21 18:24:00,15,0,1242,2,0
2025_HARP13935_20251021_0848_20251021_1824,13935,2025-10-21 08:48:00,2025-10-21 18:24:00,7,0,1244,2,0
2025_HARP13909_20251021_2136_20251022_0712,13909,2025-10-21 21:36:00,2025-10-22 07:12:00,7,0,1246,2,0
2025_HARP13935_20251021_2136_20251022_2024,13935,2025-10-21 21:36:00,2025-10-22 20:24:00,15,0,1248,2,0
2025_HARP13901_20251022_0724_20251022_1836,13901,2025-10-22 07:24:00,2025-10-22 18:36:00,8,0,1250,2,0
2025_HARP13935_20251022_2200_20251023_0248,13935,2025-10-22 22:00:00,2025-10-23 02:48:00,4,0,1252,2,0
2025_HARP13945_20251023_0648_20251023_1212,13945,2025-10-23 06:48:00,2025-10-23 12:12:00,4,0,1254,2,0
2025_HARP13931_20251023_1936_20251024_1624,13931,2025-10-23 19:36:00,2025-10-24 16:24:00,14,0,1256,2,0
2025_HARP13930_20251024_0148_20251025_0012,13930,2025-10-24 01:48:00,2025-10-25 00:12:00,15,0,1258,2,0
2025_HARP13931_20251024_1936_20251025_1624,13931,2025-10-24 19:36:00,2025-10-25 16:24:00,14,0,1260,2,0
2025_HARP13955_20251025_0100_20251025_2324,13955,2025-10-25 01:00:00,2025-10-25 23:24:00,15,0,1262,2,0
2025_HARP13911_20251025_0736_20251025_2024,13911,2025-10-25 07:36:00,2025-10-25 20:24:00,9,0,1264,2,0
2025_HARP13929_20251026_0048_20251026_2312,13929,2025-10-26 00:48:00,2025-10-26 23:12:00,15,0,1266,2,0
2025_HARP13930_20251026_0148_20251027_0012,13930,2025-10-26 01:48:00,2025-10-27 00:12:00,15,0,1268,2,0
2025_HARP13931_20251026_1936_20251027_1312,13931,2025-10-26 19:36:00,2025-10-27 13:12:00,12,0,1270,2,0
2025_HARP13929_20251027_0048_20251027_2312,13929,2025-10-27 00:48:00,2025-10-27 23:12:00,15,0,1272,2,0
2025_HARP13930_20251027_0148_20251028_0012,13930,2025-10-27 01:48:00,2025-10-28 00:12:00,15,0,1274,2,0
2025_HARP13946_20251027_1324_20251028_1148,13946,2025-10-27 13:24:00,2025-10-28 11:48:00,15,0,1276,2,0
2025_HARP13960_20251027_2236_20251028_2112,13960,2025-10-27 22:36:00,2025-10-28 21:12:00,15,0,1278,2,0
2025_HARP13955_20251028_0100_20251028_2336,13955,2025-10-28 01:00:00,2025-10-28 23:36:00,15,0,1280,2,0
2025_HARP13946_20251028_1324_20251028_2000,13946,2025-10-28 13:24:00,2025-10-28 20:00:00,5,0,1282,2,0
2025_HARP13960_20251028_2248_20251029_1624,13960,2025-10-28 22:48:00,2025-10-29 16:24:00,12,0,1284,2,0
2025_HARP13976_20251029_0000_20251029_2300,13976,2025-10-29 00:00:00,2025-10-29 23:00:00,15,0,1286,2,0
2025_HARP13955_20251029_0736_20251029_1048,13955,2025-10-29 07:36:00,2025-10-29 10:48:00,3,0,1288,2,0
2025_HARP13946_20251029_2348_20251030_0124,13946,2025-10-29 23:48:00,2025-10-30 01:24:00,2,0,1290,2,0
2025_HARP13960_20251030_2012_20251031_0900,13960,2025-10-30 20:12:00,2025-10-31 09:00:00,9,0,1292,2,0
2025_HARP13982_20251103_0900_20251104_0724,13982,2025-11-03 09:00:00,2025-11-04 07:24:00,15,0,1294,2,0
2025_HARP13982_20251104_2148_20251105_2036,13982,2025-11-04 21:48:00,2025-11-05 20:36:00,15,0,1296,2,0
2025_HARP13999_20251106_0524_20251107_0348,13999,2025-11-06 05:24:00,2025-11-07 03:48:00,15,0,1298,2,0
2025_HARP13999_20251107_0524_20251108_0348,13999,2025-11-07 05:24:00,2025-11-08 03:48:00,15,0,1300,2,0
2025_HARP13999_20251108_0524_20251109_0348,13999,2025-11-08 05:24:00,2025-11-09 03:48:00,15,0,1302,2,0
2025_HARP14003_20251108_1300_20251109_1124,14003,2025-11-08 13:00:00,2025-11-09 11:24:00,15,0,1304,2,0
2025_HARP14018_20251109_0936_20251109_1112,14018,2025-11-09 09:36:00,2025-11-09 11:12:00,2,0,1306,2,0
2025_HARP14008_20251109_1600_20251110_1424,14008,2025-11-09 16:00:00,2025-11-10 14:24:00,15,0,1308,2,0
2025_HARP14009_20251110_1024_20251111_0848,14009,2025-11-10 10:24:00,2025-11-11 08:48:00,15,0,1310,2,0
2025_HARP14008_20251110_1600_20251111_1424,14008,2025-11-10 16:00:00,2025-11-11 14:24:00,15,0,1312,2,0
2025_HARP14009_20251111_1024_20251112_0848,14009,2025-11-11 10:24:00,2025-11-12 08:48:00,15,0,1314,2,0
2025_HARP14008_20251111_1600_20251111_1736,14008,2025-11-11 16:00:00,2025-11-11 17:36:00,2,0,1316,2,0
2025_HARP14009_20251112_1024_20251113_0900,14009,2025-11-12 10:24:00,2025-11-13 09:00:00,15,0,1318,2,0
2025_HARP14009_20251113_1036_20251114_0900,14009,2025-11-13 10:36:00,2025-11-14 09:00:00,15,0,1320,2,0
2025_HARP14008_20251113_2100_20251114_0500,14008,2025-11-13 21:00:00,2025-11-14 05:00:00,6,0,1322,2,0
2025_HARP14024_20251114_1236_20251115_1100,14024,2025-11-14 12:36:00,2025-11-15 11:00:00,15,0,1324,2,0
2025_HARP14024_20251115_1236_20251116_1100,14024,2025-11-15 12:36:00,2025-11-16 11:00:00,15,0,1326,2,0
2025_HARP14054_20251116_0912_20251117_0424,14054,2025-11-16 09:12:00,2025-11-17 04:24:00,13,0,1328,2,0
2025_HARP14024_20251116_1412_20251117_1236,14024,2025-11-16 14:12:00,2025-11-17 12:36:00,15,0,1330,2,0
2025_HARP14059_20251117_1048_20251118_0248,14059,2025-11-17 10:48:00,2025-11-18 02:48:00,11,0,1332,2,0
2025_HARP14024_20251117_1412_20251117_2348,14024,2025-11-17 14:12:00,2025-11-17 23:48:00,7,0,1334,2,0
2025_HARP14045_20251118_1348_20251118_1348,14045,2025-11-18 13:48:00,2025-11-18 13:48:00,1,0,1336,2,0
2025_HARP14056_20251120_2248_20251121_1624,14056,2025-11-20 22:48:00,2025-11-21 16:24:00,12,0,1338,2,0
2025_HARP14056_20251121_1936_20251122_1624,14056,2025-11-21 19:36:00,2025-11-22 16:24:00,14,0,1340,2,0
