block_id,HARPNUM,start,end,n_targets,n_positive,global_block_index,num_shards,shard_index
2025_HARP13552_20250727_1936_20250728_0512,13552,2025-07-27 19:36:00,2025-07-28 05:12:00,7,0,899,2,1
2025_HARP13552_20250728_0924_20250728_1236,13552,2025-07-28 09:24:00,2025-07-28 12:36:00,3,0,901,2,1
2025_HARP13543_20250728_1012_20250728_1148,13543,2025-07-28 10:12:00,2025-07-28 11:48:00,2,0,903,2,1
2025_HARP13524_20250728_1036_20250728_1212,13524,2025-07-28 10:36:00,2025-07-28 12:12:00,2,0,905,2,1
2025_HARP13524_20250728_1524_20250728_1836,13524,2025-07-28 15:24:00,2025-07-28 18:36:00,3,0,907,2,1
2025_HARP13552_20250728_1548_20250729_0536,13552,2025-07-28 15:48:00,2025-07-29 05:36:00,9,0,909,2,1
2025_HARP13568_20250728_1624_20250728_1624,13568,2025-07-28 16:24:00,2025-07-28 16:24:00,1,0,911,2,1
2025_HARP13568_20250728_1936_20250729_0200,13568,2025-07-28 19:36:00,2025-07-29 02:00:00,5,0,913,2,1
2025_HARP13543_20250728_2300_20250729_0212,13543,2025-07-28 23:00:00,2025-07-29 02:12:00,3,0,915,2,1
2025_HARP13543_20250729_1024_20250730_0424,13543,2025-07-29 10:24:00,2025-07-30 04:24:00,12,0,917,2,1
2025_HARP13552_20250729_1112_20250729_1736,13552,2025-07-29 11:12:00,2025-07-29 17:36:00,5,0,919,2,1
2025_HARP13568_20250729_1148_20250730_0236,13568,2025-07-29 11:48:00,2025-07-30 02:36:00,10,0,921,2,1
2025_HARP13552_20250729_2112_20250730_0512,13552,2025-07-29 21:12:00,2025-07-30 05:12:00,6,0,923,2,1
2025_HARP13568_20250730_0548_20250730_0548,13568,2025-07-30 05:48:00,2025-07-30 05:48:00,1,0,925,2,1
2025_HARP13548_20250730_0912_20250731_0500,13548,2025-07-30 09:12:00,2025-07-31 05:00:00,13,0,927,2,1
2025_HARP13543_20250730_1000_20250730_1136,13543,2025-07-30 10:00:00,2025-07-30 11:36:00,2,0,929,2,1
2025_HARP13568_20250730_1148_20250730_1148,13568,2025-07-30 11:48:00,2025-07-30 11:48:00,1,0,931,2,1
2025_HARP13581_20250730_1812_20250731_0524,13581,2025-07-30 18:12:00,2025-07-31 05:24:00,8,0,933,2,1
2025_HARP13581_20250731_0924_20250801_0612,13581,2025-07-31 09:24:00,2025-08-01 06:12:00,14,0,935,2,1
2025_HARP13552_20250731_1036_20250731_2148,13552,2025-07-31 10:36:00,2025-07-31 21:48:00,8,0,937,2,1
2025_HARP13567_20250801_0524_20250801_0524,13567,2025-08-01 05:24:00,2025-08-01 05:24:00,1,0,939,2,1
2025_HARP13581_20250801_1012_20250802_0524,13581,2025-08-01 10:12:00,2025-08-02 05:24:00,13,0,941,2,1
2025_HARP13567_20250802_1000_20250802_1624,13567,2025-08-02 10:00:00,2025-08-02 16:24:00,5,0,943,2,1
2025_HARP13574_20250803_0512_20250803_0512,13574,2025-08-03 05:12:00,2025-08-03 05:12:00,1,0,945,2,1
2025_HARP13574_20250803_1036_20250804_0548,13574,2025-08-03 10:36:00,2025-08-04 05:48:00,13,0,947,2,1
2025_HARP13574_20250804_0936_20250804_1248,13574,2025-08-04 09:36:00,2025-08-04 12:48:00,3,0,949,2,1
2025_HARP13574_20250804_1600_20250805_0624,13574,2025-08-04 16:00:00,2025-08-05 06:24:00,10,0,951,2,1
2025_HARP13574_20250805_1000_20250805_1624,13574,2025-08-05 10:00:00,2025-08-05 16:24:00,5,0,953,2,1
2025_HARP13574_20250806_0836_20250807_0748,13574,2025-08-06 08:36:00,2025-08-07 07:48:00,15,0,955,2,1
2025_HARP13599_20250806_2124_20250807_1536,13599,2025-08-06 21:24:00,2025-08-07 15:36:00,12,0,957,2,1
2025_HARP13610_20250807_1248_20250807_1600,13610,2025-08-07 12:48:00,2025-08-07 16:00:00,3,0,959,2,1
2025_HARP13610_20250807_2224_20250808_2048,13610,2025-08-07 22:24:00,2025-08-08 20:48:00,15,0,961,2,1
2025_HARP13606_20250808_1612_20250809_1436,13606,2025-08-08 16:12:00,2025-08-09 14:36:00,15,0,963,2,1
2025_HARP13610_20250808_2224_20250809_0000,13610,2025-08-08 22:24:00,2025-08-09 00:00:00,2,0,965,2,1
2025_HARP13597_20250809_1424_20250810_0136,13597,2025-08-09 14:24:00,2025-08-10 01:36:00,8,0,967,2,1
2025_HARP13599_20250810_0800_20250811_0000,13599,2025-08-10 08:00:00,2025-08-11 00:00:00,11,0,969,2,1
2025_HARP13606_20250810_0836_20250811_0700,13606,2025-08-10 08:36:00,2025-08-11 07:00:00,15,0,971,2,1
2025_HARP13606_20250811_0836_20250812_0700,13606,2025-08-11 08:36:00,2025-08-12 07:00:00,15,0,973,2,1
2025_HARP13597_20250811_1936_20250812_1624,13597,2025-08-11 19:36:00,2025-08-12 16:24:00,14,0,975,2,1
2025_HARP13636_20250812_0100_20250812_0724,13636,2025-08-12 01:00:00,2025-08-12 07:24:00,5,0,977,2,1
2025_HARP13636_20250812_1036_20250813_0900,13636,2025-08-12 10:36:00,2025-08-13 09:00:00,15,0,979,2,1
2025_HARP13612_20250812_1936_20250813_1624,13612,2025-08-12 19:36:00,2025-08-13 16:24:00,14,0,981,2,1
2025_HARP13597_20250813_2000_20250814_0848,13597,2025-08-13 20:00:00,2025-08-14 08:48:00,9,0,983,2,1
2025_HARP13644_20250813_2100_20250814_1612,13644,2025-08-13 21:00:00,2025-08-14 16:12:00,13,0,985,2,1
2025_HARP13649_20250814_1600_20250814_1736,13649,2025-08-14 16:00:00,2025-08-14 17:36:00,2,0,987,2,1
2025_HARP13612_20250814_2000_20250815_1512,13612,2025-08-14 20:00:00,2025-08-15 15:12:00,13,0,989,2,1
2025_HARP13612_20250815_1824_20250815_1824,13612,2025-08-15 18:24:00,2025-08-15 18:24:00,1,0,991,2,1
2025_HARP13627_20250816_0236_20250817_0100,13627,2025-08-16 02:36:00,2025-08-17 01:00:00,15,0,993,2,1
2025_HARP13641_20250816_2112_20250817_1624,13641,2025-08-16 21:12:00,2025-08-17 16:24:00,13,0,995,2,1
2025_HARP13624_20250817_1900_20250818_1736,13624,2025-08-17 19:00:00,2025-08-18 17:36:00,15,0,997,2,1
2025_HARP13627_20250818_0236_20250819_0112,13627,2025-08-18 02:36:00,2025-08-19 01:12:00,15,0,999,2,1
2025_HARP13641_20250818_1948_20250819_1812,13641,2025-08-18 19:48:00,2025-08-19 18:12:00,15,0,1001,2,1
2025_HARP13627_20250819_0248_20250819_0424,13627,2025-08-19 02:48:00,2025-08-19 04:24:00,2,0,1003,2,1
2025_HARP13627_20250819_0736_20250819_1048,13627,2025-08-19 07:36:00,2025-08-19 10:48:00,3,0,1005,2,1
2025_HARP13663_20250819_2000_20250820_1824,13663,2025-08-19 20:00:00,2025-08-20 18:24:00,15,0,1007,2,1
2025_HARP13641_20250820_2000_20250821_0712,13641,2025-08-20 20:00:00,2025-08-21 07:12:00,8,0,1009,2,1
2025_HARP13676_20250821_0512_20250821_1624,13676,2025-08-21 05:12:00,2025-08-21 16:24:00,8,0,1011,2,1
2025_HARP13671_20250821_1324_20250822_0212,13671,2025-08-21 13:24:00,2025-08-22 02:12:00,9,0,1013,2,1
2025_HARP13663_20250821_2012_20250822_1836,13663,2025-08-21 20:12:00,2025-08-22 18:36:00,15,0,1015,2,1
2025_HARP13671_20250822_0524_20250823_0348,13671,2025-08-22 05:24:00,2025-08-23 03:48:00,15,0,1017,2,1
2025_HARP13662_20250822_1636_20250823_1500,13662,2025-08-22 16:36:00,2025-08-23 15:00:00,15,0,1019,2,1
2025_HARP13663_20250822_2012_20250823_0548,13663,2025-08-22 20:12:00,2025-08-23 05:48:00,7,0,1021,2,1
2025_HARP13671_20250823_0524_20250824_0348,13671,2025-08-23 05:24:00,2025-08-24 03:48:00,15,0,1023,2,1
2025_HARP13662_20250823_1636_20250824_1500,13662,2025-08-23 16:36:00,2025-08-24 15:00:00,15,0,1025,2,1
2025_HARP13694_20250823_1924_20250824_1748,13694,2025-08-23 19:24:00,2025-08-24 17:48:00,15,0,1027,2,1
2025_HARP13671_20250824_0524_20250825_0348,13671,2025-08-24 05:24:00,2025-08-25 03:48:00,15,0,1029,2,1
2025_HARP13673_20250824_1636_20250824_2300,13673,2025-08-24 16:36:00,2025-08-24 23:00:00,5,0,1031,2,1
2025_HARP13676_20250824_1936_20250825_1448,13676,2025-08-24 19:36:00,2025-08-25 14:48:00,13,0,1033,2,1
2025_HARP13711_20250825_0712_20250826_0536,13711,2025-08-25 07:12:00,2025-08-26 05:36:00,15,0,1035,2,1
2025_HARP13675_20250825_1036_20250826_0900,13675,2025-08-25 10:36:00,2025-08-26 09:00:00,15,0,1037,2,1
2025_HARP13694_20250825_1924_20250826_1748,13694,2025-08-25 19:24:00,2025-08-26 17:48:00,15,0,1039,2,1
2025_HARP13711_20250826_0712_20250827_0536,13711,2025-08-26 07:12:00,2025-08-27 05:36:00,15,0,1041,2,1
2025_HARP13662_20250826_1636_20250827_0036,13662,2025-08-26 16:36:00,2025-08-27 00:36:00,6,0,1043,2,1
2025_HARP13673_20250826_1936_20250827_0336,13673,2025-08-26 19:36:00,2025-08-27 03:36:00,6,0,1045,2,1
2025_HARP13675_20250827_1036_20250828_0924,13675,2025-08-27 10:36:00,2025-08-28 09:24:00,15,0,1047,2,1
2025_HARP13691_20250828_0300_20250829_0124,13691,2025-08-28 03:00:00,2025-08-29 01:24:00,15,0,1049,2,1
2025_HARP13675_20250828_1100_20250829_0612,13675,2025-08-28 11:00:00,2025-08-29 06:12:00,13,0,1051,2,1
2025_HARP13675_20250829_0924_20250829_2036,13675,2025-08-29 09:24:00,2025-08-29 20:36:00,8,0,1053,2,1
2025_HARP13708_20250829_1624_20250829_1624,13708,2025-08-29 16:24:00,2025-08-29 16:24:00,1,1,1055,2,1
2025_HARP13691_20250830_0924_20250831_0748,13691,2025-08-30 09:24:00,2025-08-31 07:48:00,15,0,1057,2,1
2025_HARP13691_20250831_0924_20250901_0836,13691,2025-08-31 09:24:00,2025-09-01 08:36:00,15,0,1059,2,1
2025_HARP13708_20250901_0736_20250902_0424,13708,2025-09-01 07:36:00,2025-09-02 04:24:00,14,0,1061,2,1
2025_HARP13722_20250901_2312_20250902_2136,13722,2025-09-01 23:12:00,2025-09-02 21:36:00,15,0,1063,2,1
2025_HARP13708_20250902_0736_20250902_1848,13708,2025-09-02 07:36:00,2025-09-02 18:48:00,8,0,1065,2,1
2025_HARP13722_20250902_2312_20250903_2148,13722,2025-09-02 23:12:00,2025-09-03 21:48:00,15,0,1067,2,1
2025_HARP13726_20250903_2224_20250904_2048,13726,2025-09-03 22:24:00,2025-09-04 20:48:00,15,15,1069,2,1
2025_HARP13723_20250904_0112_20250904_0424,13723,2025-09-04 01:12:00,2025-09-04 04:24:00,3,0,1071,2,1
2025_HARP13723_20250904_0736_20250905_0424,13723,2025-09-04 07:36:00,2025-09-05 04:24:00,14,0,1073,2,1
2025_HARP13726_20250904_2224_20250905_1600,13726,2025-09-04 22:24:00,2025-09-05 16:00:00,12,12,1075,2,1
2025_HARP13723_20250905_0736_20250906_0424,13723,2025-09-05 07:36:00,2025-09-06 04:24:00,14,0,1077,2,1
2025_HARP13726_20250905_1912_20250906_1736,13726,2025-09-05 19:12:00,2025-09-06 17:36:00,15,15,1079,2,1
2025_HARP13723_20250906_0736_20250906_1048,13723,2025-09-06 07:36:00,2025-09-06 10:48:00,3,0,1081,2,1
2025_HARP13736_20250906_1224_20250907_1124,13736,2025-09-06 12:24:00,2025-09-07 11:24:00,15,0,1083,2,1
2025_HARP13726_20250906_1912_20250907_1812,13726,2025-09-06 19:12:00,2025-09-07 18:12:00,15,2,1085,2,1
2025_HARP13736_20250907_1300_20250908_1124,13736,2025-09-07 13:00:00,2025-09-08 11:24:00,15,0,1087,2,1
2025_HARP13726_20250907_1948_20250908_1500,13726,2025-09-07 19:48:00,2025-09-08 15:00:00,13,0,1089,2,1
2025_HARP13736_20250908_1300_20250909_1124,13736,2025-09-08 13:00:00,2025-09-09 11:24:00,15,0,1091,2,1
2025_HARP13736_20250909_1300_20250910_1124,13736,2025-09-09 13:00:00,2025-09-10 11:24:00,15,0,1093,2,1
2025_HARP13747_20250909_2036_20250910_1724,13747,2025-09-09 20:36:00,2025-09-10 17:24:00,14,0,1095,2,1
2025_HARP13747_20250910_2048_20250911_0312,13747,2025-09-10 20:48:00,2025-09-11 03:12:00,5,0,1097,2,1
2025_HARP13778_20250914_2348_20250915_2212,13778,2025-09-14 23:48:00,2025-09-15 22:12:00,15,0,1099,2,1
2025_HARP13773_20250915_2200_20250916_0424,13773,2025-09-15 22:00:00,2025-09-16 04:24:00,5,0,1101,2,1
2025_HARP13773_20250916_0736_20250916_1848,13773,2025-09-16 07:36:00,2025-09-16 18:48:00,8,0,1103,2,1
2025_HARP13773_20250916_2224_20250917_2100,13773,2025-09-16 22:24:00,2025-09-17 21:00:00,15,0,1105,2,1
2025_HARP13768_20250917_0736_20250917_2348,13768,2025-09-17 07:36:00,2025-09-17 23:48:00,11,2,1107,2,1
2025_HARP13773_20250918_1836_20250919_1700,13773,2025-09-18 18:36:00,2025-09-19 17:00:00,15,0,1109,2,1
2025_HARP13768_20250918_1948_20250919_1812,13768,2025-09-18 19:48:00,2025-09-19 18:12:00,15,15,1111,2,1
2025_HARP13776_20250919_0736_20250920_0424,13776,2025-09-19 07:36:00,2025-09-20 04:24:00,14,0,1113,2,1
2025_HARP13777_20250919_1900_20250920_1724,13777,2025-09-19 19:00:00,2025-09-20 17:24:00,15,0,1115,2,1
2025_HARP13776_20250920_0736_20250921_0424,13776,2025-09-20 07:36:00,2025-09-21 04:24:00,14,0,1117,2,1
2025_HARP13784_20250920_1424_20250921_0936,13784,2025-09-20 14:24:00,2025-09-21 09:36:00,13,0,1119,2,1
2025_HARP13776_20250921_0736_20250922_0700,13776,2025-09-21 07:36:00,2025-09-22 07:00:00,15,13,1121,2,1
2025_HARP13784_20250921_1248_20250922_1212,13784,2025-09-21 12:48:00,2025-09-22 12:12:00,15,0,1123,2,1
2025_HARP13776_20250922_0836_20250923_0700,13776,2025-09-22 08:36:00,2025-09-23 07:00:00,15,15,1125,2,1
2025_HARP13790_20250922_1312_20250922_1624,13790,2025-09-22 13:12:00,2025-09-22 16:24:00,3,3,1127,2,1
2025_HARP13790_20250922_1936_20250923_1624,13790,2025-09-22 19:36:00,2025-09-23 16:24:00,14,14,1129,2,1
2025_HARP13790_20250923_2000_20250924_0848,13790,2025-09-23 20:00:00,2025-09-24 08:48:00,9,9,1131,2,1
2025_HARP13784_20250924_1448_20250924_1624,13784,2025-09-24 14:48:00,2025-09-24 16:24:00,2,0,1133,2,1
2025_HARP13808_20250925_0300_20250926_0124,13808,2025-09-25 03:00:00,2025-09-26 01:24:00,15,0,1135,2,1
2025_HARP13808_20250926_0300_20250927_0124,13808,2025-09-26 03:00:00,2025-09-27 01:24:00,15,0,1137,2,1
2025_HARP13808_20250927_0300_20250928_0124,13808,2025-09-27 03:00:00,2025-09-28 01:24:00,15,0,1139,2,1
2025_HARP13801_20250927_0736_20250928_0424,13801,2025-09-27 07:36:00,2025-09-28 04:24:00,14,0,1141,2,1
2025_HARP13835_20250928_0500_20250928_1012,13835,2025-09-28 05:00:00,2025-09-28 10:12:00,4,0,1143,2,1
2025_HARP13845_20250928_1136_20250928_1624,13845,2025-09-28 11:36:00,2025-09-28 16:24:00,4,0,1145,2,1
2025_HARP13845_20250928_1936_20250928_2248,13845,2025-09-28 19:36:00,2025-09-28 22:48:00,3,0,1147,2,1
2025_HARP13808_20250929_0336_20250929_1624,13808,2025-09-29 03:36:00,2025-09-29 16:24:00,9,0,1149,2,1
2025_HARP13835_20250929_0400_20250930_0224,13835,2025-09-29 04:00:00,2025-09-30 02:24:00,15,0,1151,2,1
2025_HARP13835_20250930_0400_20251001_0236,13835,2025-09-30 04:00:00,2025-10-01 02:36:00,15,0,1153,2,1
2025_HARP13845_20251001_0400_20251001_1200,13845,2025-10-01 04:00:00,2025-10-01 12:00:00,6,0,1155,2,1
2025_HARP13831_20251001_0736_20251001_1224,13831,2025-10-01 07:36:00,2025-10-01 12:24:00,4,4,1157,2,1
2025_HARP13831_20251001_2012_20251002_1836,13831,2025-10-01 20:12:00,2025-10-02 18:36:00,15,0,1159,2,1
2025_HARP13859_20251003_0400_20251004_0224,13859,2025-10-03 04:00:00,2025-10-04 02:24:00,15,0,1161,2,1
2025_HARP13855_20251003_1312_20251003_1624,13855,2025-10-03 13:12:00,2025-10-03 16:24:00,3,0,1163,2,1
2025_HARP13855_20251003_2248_20251004_1624,13855,2025-10-03 22:48:00,2025-10-04 16:24:00,12,0,1165,2,1
2025_HARP13831_20251004_0736_20251004_1848,13831,2025-10-04 07:36:00,2025-10-04 18:48:00,8,0,1167,2,1
2025_HARP13855_20251004_1936_20251005_1624,13855,2025-10-04 19:36:00,2025-10-05 16:24:00,14,0,1169,2,1
2025_HARP13852_20251005_0800_20251006_0624,13852,2025-10-05 08:00:00,2025-10-06 06:24:00,15,0,1171,2,1
2025_HARP13866_20251006_0024_20251006_1624,13866,2025-10-06 00:24:00,2025-10-06 16:24:00,11,0,1173,2,1
2025_HARP13852_20251006_0800_20251007_0624,13852,2025-10-06 08:00:00,2025-10-07 06:24:00,15,0,1175,2,1
2025_HARP13855_20251006_2112_20251007_1624,13855,2025-10-06 21:12:00,2025-10-07 16:24:00,13,0,1177,2,1
2025_HARP13859_20251007_0400_20251007_1512,13859,2025-10-07 04:00:00,2025-10-07 15:12:00,8,0,1179,2,1
2025_HARP13876_20251007_1324_20251008_0748,13876,2025-10-07 13:24:00,2025-10-08 07:48:00,12,0,1181,2,1
2025_HARP13866_20251007_2000_20251008_0400,13866,2025-10-07 20:00:00,2025-10-08 04:00:00,6,0,1183,2,1
2025_HARP13866_20251008_0736_20251008_1400,13866,2025-10-08 07:36:00,2025-10-08 14:00:00,5,0,1185,2,1
2025_HARP13872_20251008_1400_20251008_1400,13872,2025-10-08 14:00:00,2025-10-08 14:00:00,1,0,1187,2,1
2025_HARP13872_20251008_2248_20251009_1624,13872,2025-10-08 22:48:00,2025-10-09 16:24:00,12,0,1189,2,1
2025_HARP13866_20251009_1936_20251010_1000,13866,2025-10-09 19:36:00,2025-10-10 10:00:00,10,0,1191,2,1
2025_HARP13880_20251009_2224_20251010_2048,13880,2025-10-09 22:24:00,2025-10-10 20:48:00,15,0,1193,2,1
2025_HARP13876_20251010_1812_20251011_0212,13876,2025-10-10 18:12:00,2025-10-11 02:12:00,6,0,1195,2,1
2025_HARP13880_20251010_2224_20251011_2048,13880,2025-10-10 22:24:00,2025-10-11 20:48:00,15,10,1197,2,1
2025_HARP13880_20251011_2224_20251012_2048,13880,2025-10-11 22:24:00,2025-10-12 20:48:00,15,15,1199,2,1
2025_HARP13883_20251012_0448_20251013_0312,13883,2025-10-12 04:48:00,2025-10-13 03:12:00,15,10,1201,2,1
2025_HARP13880_20251012_2224_20251013_1424,13880,2025-10-12 22:24:00,2025-10-13 14:24:00,11,11,1203,2,1
2025_HARP13895_20251013_0400_20251014_0224,13895,2025-10-13 04:00:00,2025-10-14 02:24:00,15,0,1205,2,1
2025_HARP13883_20251013_0448_20251013_1424,13883,2025-10-13 04:48:00,2025-10-13 14:24:00,7,7,1207,2,1
2025_HARP13880_20251013_1736_20251013_1736,13880,2025-10-13 17:36:00,2025-10-13 17:36:00,1,1,1209,2,1
2025_HARP13887_20251013_2024_20251014_0424,13887,2025-10-13 20:24:00,2025-10-14 04:24:00,6,0,1211,2,1
2025_HARP13883_20251013_2048_20251014_1924,13883,2025-10-13 20:48:00,2025-10-14 19:24:00,15,10,1213,2,1
2025_HARP13895_20251014_0400_20251014_1336,13895,2025-10-14 04:00:00,2025-10-14 13:36:00,7,0,1215,2,1
2025_HARP13883_20251014_2100_20251014_2236,13883,2025-10-14 21:00:00,2025-10-14 22:36:00,2,0,1217,2,1
2025_HARP13883_20251015_0148_20251015_1124,13883,2025-10-15 01:48:00,2025-10-15 11:24:00,7,0,1219,2,1
2025_HARP13887_20251015_0748_20251015_1236,13887,2025-10-15 07:48:00,2025-10-15 12:36:00,4,0,1221,2,1
2025_HARP13883_20251015_1824_20251016_0712,13883,2025-10-15 18:24:00,2025-10-16 07:12:00,9,0,1223,2,1
2025_HARP13891_20251015_1912_20251016_1736,13891,2025-10-15 19:12:00,2025-10-16 17:36:00,15,0,1225,2,1
2025_HARP13881_20251016_1524_20251016_1524,13881,2025-10-16 15:24:00,2025-10-16 15:24:00,1,0,1227,2,1
2025_HARP13891_20251016_1912_20251017_1736,13891,2025-10-16 19:12:00,2025-10-17 17:36:00,15,0,1229,2,1
2025_HARP13909_20251017_1724_20251018_1548,13909,2025-10-17 17:24:00,2025-10-18 15:48:00,15,0,1231,2,1
2025_HARP13901_20251018_0336_20251018_1624,13901,2025-10-18 03:36:00,2025-10-18 16:24:00,9,0,1233,2,1
2025_HARP13891_20251018_1912_20251019_1600,13891,2025-10-18 19:12:00,2025-10-19 16:00:00,14,0,1235,2,1
2025_HARP13909_20251019_1900_20251020_1724,13909,2025-10-19 19:00:00,2025-10-20 17:24:00,15,0,1237,2,1
2025_HARP13901_20251019_1936_20251020_1624,13901,2025-10-19 19:36:00,2025-10-20 16:24:00,14,0,1239,2,1
2025_HARP13909_20251020_1900_20251021_1824,13909,2025-10-20 19:00:00,2025-10-21 18:24:00,15,0,1241,2,1
2025_HARP13901_20251020_1936_20251021_1836,13901,2025-10-20 19:36:00,2025-10-21 18:36:00,15,0,1243,2,1
2025_HARP13901_20251021_2012_20251022_0412,13901,2025-10-21 20:12:00,2025-10-22 04:12:00,6,0,1245,2,1
2025_HARP13911_20251021_2136_20251022_2024,13911,2025-10-21 21:36:00,2025-10-22 20:24:00,15,0,1247,2,1
2025_HARP13945_20251022_0624_20251023_0512,13945,2025-10-22 06:24:00,2025-10-23 05:12:00,15,0,1249,2,1
2025_HARP13911_20251022_2200_20251023_0424,13911,2025-10-22 22:00:00,2025-10-23 04:24:00,5,0,1251,2,1
2025_HARP13931_20251023_0024_20251023_1624,13931,2025-10-23 00:24:00,2025-10-23 16:24:00,11,0,1253,2,1
2025_HARP13911_20251023_0736_20251024_0424,13911,2025-10-23 07:36:00,2025-10-24 04:24:00,14,0,1255,2,1
2025_HARP13929_20251023_2312_20251024_2136,13929,2025-10-23 23:12:00,2025-10-24 21:36:00,15,0,1257,2,1
2025_HARP13911_20251024_0736_20251025_0424,13911,2025-10-24 07:36:00,2025-10-25 04:24:00,14,0,1259,2,1
2025_HARP13929_20251025_0048_20251025_2312,13929,2025-10-25 00:48:00,2025-10-25 23:12:00,15,0,1261,2,1
2025_HARP13930_20251025_0148_20251026_0012,13930,2025-10-25 01:48:00,2025-10-26 00:12:00,15,0,1263,2,1
2025_HARP13931_20251025_1936_20251026_1624,13931,2025-10-25 19:36:00,2025-10-26 16:24:00,14,0,1265,2,1
2025_HARP13955_20251026_0100_20251026_2324,13955,2025-10-26 01:00:00,2025-10-26 23:24:00,15,0,1267,2,1
2025_HARP13946_20251026_1324_20251027_1148,13946,2025-10-26 13:24:00,2025-10-27 11:48:00,15,0,1269,2,1
2025_HARP13960_20251026_2236_20251027_2100,13960,2025-10-26 22:36:00,2025-10-27 21:00:00,15,0,1271,2,1
2025_HARP13955_20251027_0100_20251027_2324,13955,2025-10-27 01:00:00,2025-10-27 23:24:00,15,0,1273,2,1
2025_HARP13976_20251027_0924_20251027_1724,13976,2025-10-27 09:24:00,2025-10-27 17:24:00,6,0,1275,2,1
2025_HARP13976_20251027_2036_20251028_1724,13976,2025-10-27 20:36:00,2025-10-28 17:24:00,14,0,1277,2,1
2025_HARP13929_20251028_0048_20251028_1024,13929,2025-10-28 00:48:00,2025-10-28 10:24:00,7,0,1279,2,1
2025_HARP13930_20251028_0148_20251028_0948,13930,2025-10-28 01:48:00,2025-10-28 09:48:00,6,0,1281,2,1
2025_HARP13976_20251028_2048_20251028_2048,13976,2025-10-28 20:48:00,2025-10-28 20:48:00,1,0,1283,2,1
2025_HARP13946_20251028_2312_20251029_2212,13946,2025-10-28 23:12:00,2025-10-29 22:12:00,15,0,1285,2,1
2025_HARP13955_20251029_0112_20251029_0424,13955,2025-10-29 01:12:00,2025-10-29 04:24:00,3,0,1287,2,1
2025_HARP13960_20251029_2012_20251030_1836,13960,2025-10-29 20:12:00,2025-10-30 18:36:00,15,0,1289,2,1
2025_HARP13946_20251030_0436_20251030_2348,13946,2025-10-30 04:36:00,2025-10-30 23:48:00,13,0,1291,2,1
2025_HARP13982_20251102_0900_20251103_0724,13982,2025-11-02 09:00:00,2025-11-03 07:24:00,15,0,1293,2,1
2025_HARP13982_20251104_0900_20251104_1836,13982,2025-11-04 09:00:00,2025-11-04 18:36:00,7,0,1295,2,1
2025_HARP13982_20251105_2212_20251106_2036,13982,2025-11-05 22:12:00,2025-11-06 20:36:00,15,0,1297,2,1
2025_HARP13982_20251106_2212_20251106_2212,13982,2025-11-06 22:12:00,2025-11-06 22:12:00,1,0,1299,2,1
2025_HARP14003_20251107_1300_20251108_1124,14003,2025-11-07 13:00:00,2025-11-08 11:24:00,15,0,1301,2,1
2025_HARP14018_20251108_0936_20251109_0800,14018,2025-11-08 09:36:00,2025-11-09 08:00:00,15,0,1303,2,1
2025_HARP13999_20251109_0524_20251110_0348,13999,2025-11-09 05:24:00,2025-11-10 03:48:00,15,0,1305,2,1
2025_HARP14003_20251109_1300_20251110_1124,14003,2025-11-09 13:00:00,2025-11-10 11:24:00,15,0,1307,2,1
2025_HARP13999_20251110_0524_20251111_0348,13999,2025-11-10 05:24:00,2025-11-11 03:48:00,15,0,1309,2,1
2025_HARP14003_20251110_1300_20251111_1124,14003,2025-11-10 13:00:00,2025-11-11 11:24:00,15,0,1311,2,1
2025_HARP13999_20251111_0524_20251111_0524,13999,2025-11-11 05:24:00,2025-11-11 05:24:00,1,0,1313,2,1
2025_HARP14003_20251111_1300_20251111_2236,14003,2025-11-11 13:00:00,2025-11-11 22:36:00,7,0,1315,2,1
2025_HARP14008_20251111_2048_20251112_1924,14008,2025-11-11 20:48:00,2025-11-12 19:24:00,15,0,1317,2,1
2025_HARP14008_20251112_2100_20251113_1924,14008,2025-11-12 21:00:00,2025-11-13 19:24:00,15,0,1319,2,1
2025_HARP14024_20251113_1236_20251114_1100,14024,2025-11-13 12:36:00,2025-11-14 11:00:00,15,0,1321,2,1
2025_HARP14009_20251114_1036_20251115_0412,14009,2025-11-14 10:36:00,2025-11-15 04:12:00,12,0,1323,2,1
2025_HARP14045_20251114_1336_20251115_1200,14045,2025-11-14 13:36:00,2025-11-15 12:00:00,15,0,1325,2,1
2025_HARP14045_20251115_1336_20251116_1200,14045,2025-11-15 13:36:00,2025-11-16 12:00:00,15,0,1327,2,1
2025_HARP14045_20251116_1336_20251117_1200,14045,2025-11-16 13:36:00,2025-11-17 12:00:00,15,0,1329,2,1
2025_HARP14054_20251117_0736_20251118_0248,14054,2025-11-17 07:36:00,2025-11-18 02:48:00,13,0,1331,2,1
2025_HARP14045_20251117_1336_20251118_1200,14045,2025-11-17 13:36:00,2025-11-18 12:00:00,15,0,1333,2,1
2025_HARP14054_20251118_0736_20251118_2024,14054,2025-11-18 07:36:00,2025-11-18 20:24:00,9,0,1335,2,1
2025_HARP14057_20251120_1900_20251121_1724,14057,2025-11-20 19:00:00,2025-11-21 17:24:00,15,0,1337,2,1
2025_HARP14057_20251121_1900_20251122_1724,14057,2025-11-21 19:00:00,2025-11-22 17:24:00,15,0,1339,2,1
2025_HARP14057_20251122_1900_20251123_0300,14057,2025-11-22 19:00:00,2025-11-23 03:00:00,6,0,1341,2,1
